Era,Time,Sig_Landed,Sig_Att,TD_Landed,TD_Att,Sig_Landed_Per_Min,Sig_Att_Per_Min,TD_Landed_Per_Min,TD_Att_Per_Min
Modern/ESPN Era,0.6333333333333333,7,10,0,1,11.052631578947368,15.789473684210527,0.0,1.5789473684210527
Modern/ESPN Era,4.083333333333333,14,33,0,0,3.428571428571429,8.081632653061225,0.0,0.0
Modern/ESPN Era,5.633333333333334,27,39,0,1,4.792899408284024,6.9230769230769225,0.0,0.17751479289940827
Modern/ESPN Era,15.0,83,137,1,2,5.533333333333333,9.133333333333333,0.06666666666666667,0.13333333333333333
Modern/ESPN Era,9.75,31,77,1,2,3.1794871794871793,7.897435897435898,0.10256410256410256,0.20512820512820512
Modern/ESPN Era,15.0,81,213,0,0,5.4,14.2,0.0,0.0
Modern/ESPN Era,6.116666666666666,8,15,0,0,1.3079019073569482,2.452316076294278,0.0,0.0
Modern/ESPN Era,15.0,36,109,3,9,2.4,7.266666666666667,0.2,0.6
Modern/ESPN Era,0.5666666666666667,3,11,1,1,5.294117647058823,19.411764705882355,1.7647058823529411,1.7647058823529411
Modern/ESPN Era,15.0,39,139,0,0,2.6,9.266666666666667,0.0,0.0
Modern/ESPN Era,15.0,12,47,0,1,0.8,3.1333333333333333,0.0,0.06666666666666667
Modern/ESPN Era,15.0,44,111,3,7,2.933333333333333,7.4,0.2,0.4666666666666667
Modern/ESPN Era,15.0,96,195,1,1,6.4,13.0,0.06666666666666667,0.06666666666666667
Modern/ESPN Era,15.0,47,76,3,3,3.1333333333333333,5.066666666666666,0.2,0.2
Modern/ESPN Era,1.2166666666666666,13,18,0,0,10.684931506849315,14.794520547945206,0.0,0.0
Modern/ESPN Era,1.9166666666666667,6,16,0,0,3.1304347826086953,8.347826086956522,0.0,0.0
Modern/ESPN Era,15.0,84,148,1,2,5.6,9.866666666666667,0.06666666666666667,0.13333333333333333
Modern/ESPN Era,9.666666666666666,40,82,2,2,4.137931034482759,8.482758620689655,0.20689655172413796,0.20689655172413796
Modern/ESPN Era,15.0,49,134,0,6,3.2666666666666666,8.933333333333334,0.0,0.4
Modern/ESPN Era,15.0,70,215,0,1,4.666666666666667,14.333333333333334,0.0,0.06666666666666667
Modern/ESPN Era,9.95,44,133,0,2,4.42211055276382,13.366834170854272,0.0,0.20100502512562815
Modern/ESPN Era,9.433333333333334,20,46,2,3,2.1201413427561837,4.876325088339223,0.21201413427561838,0.31802120141342755
Modern/ESPN Era,15.0,95,156,0,0,6.333333333333333,10.4,0.0,0.0
Modern/ESPN Era,15.0,54,97,13,16,3.6,6.466666666666667,0.8666666666666667,1.0666666666666667
Modern/ESPN Era,15.0,15,33,3,3,1.0,2.2,0.2,0.2
Modern/ESPN Era,15.0,85,206,2,4,5.666666666666667,13.733333333333333,0.13333333333333333,0.26666666666666666
Modern/ESPN Era,15.0,54,144,0,2,3.6,9.6,0.0,0.13333333333333333
Modern/ESPN Era,3.433333333333333,21,54,1,4,6.116504854368932,15.728155339805825,0.29126213592233013,1.1650485436893205
Modern/ESPN Era,15.0,59,109,3,5,3.933333333333333,7.266666666666667,0.2,0.3333333333333333
Modern/ESPN Era,15.0,52,81,3,8,3.466666666666667,5.4,0.2,0.5333333333333333
Modern/ESPN Era,6.0,27,52,0,0,4.5,8.666666666666666,0.0,0.0
Modern/ESPN Era,0.55,17,33,0,0,30.909090909090907,59.99999999999999,0.0,0.0
Modern/ESPN Era,7.616666666666666,60,101,0,1,7.87746170678337,13.26039387308534,0.0,0.1312910284463895
Modern/ESPN Era,2.65,4,11,0,5,1.509433962264151,4.150943396226415,0.0,1.8867924528301887
Modern/ESPN Era,1.2166666666666666,3,11,1,1,2.4657534246575343,9.04109589041096,0.8219178082191781,0.8219178082191781
Modern/ESPN Era,15.0,109,181,0,0,7.266666666666667,12.066666666666666,0.0,0.0
Modern/ESPN Era,12.183333333333334,36,51,3,9,2.9548563611491105,4.186046511627907,0.24623803009575923,0.7387140902872776
Modern/ESPN Era,12.6,52,120,0,2,4.126984126984127,9.523809523809524,0.0,0.15873015873015872
Modern/ESPN Era,5.55,32,42,0,0,5.765765765765766,7.5675675675675675,0.0,0.0
Modern/ESPN Era,14.9,54,123,0,3,3.6241610738255035,8.25503355704698,0.0,0.20134228187919462
Modern/ESPN Era,25.0,34,84,7,7,1.36,3.36,0.28,0.28
Modern/ESPN Era,6.516666666666667,11,29,0,0,1.6879795396419437,4.450127877237851,0.0,0.0
Modern/ESPN Era,1.3666666666666667,10,33,0,0,7.317073170731708,24.146341463414632,0.0,0.0
Modern/ESPN Era,1.6333333333333333,0,4,0,0,0.0,2.4489795918367347,0.0,0.0
Modern/ESPN Era,15.0,43,139,0,1,2.8666666666666667,9.266666666666667,0.0,0.06666666666666667
Modern/ESPN Era,15.0,72,187,1,4,4.8,12.466666666666667,0.06666666666666667,0.26666666666666666
Modern/ESPN Era,11.833333333333334,18,48,3,5,1.5211267605633803,4.056338028169014,0.2535211267605634,0.4225352112676056
Modern/ESPN Era,15.0,100,188,0,0,6.666666666666667,12.533333333333333,0.0,0.0
Modern/ESPN Era,15.0,38,85,4,6,2.533333333333333,5.666666666666667,0.26666666666666666,0.4
Modern/ESPN Era,15.0,71,126,4,5,4.733333333333333,8.4,0.26666666666666666,0.3333333333333333
Modern/ESPN Era,8.183333333333334,4,18,0,0,0.48879837067209775,2.1995926680244398,0.0,0.0
Modern/ESPN Era,15.0,120,215,0,0,8.0,14.333333333333334,0.0,0.0
Modern/ESPN Era,2.6666666666666665,16,24,0,0,6.0,9.0,0.0,0.0
Modern/ESPN Era,25.0,72,141,8,11,2.88,5.64,0.32,0.44
Modern/ESPN Era,15.0,77,156,1,2,5.133333333333334,10.4,0.06666666666666667,0.13333333333333333
Modern/ESPN Era,8.7,10,25,1,3,1.149425287356322,2.873563218390805,0.1149425287356322,0.3448275862068966
Modern/ESPN Era,13.683333333333334,86,136,1,3,6.285018270401949,9.939098660170524,0.0730816077953715,0.21924482338611448
Modern/ESPN Era,15.0,31,80,0,3,2.066666666666667,5.333333333333333,0.0,0.2
Modern/ESPN Era,2.316666666666667,4,30,0,1,1.7266187050359711,12.949640287769784,0.0,0.4316546762589928
Modern/ESPN Era,1.4166666666666667,30,47,0,2,21.176470588235293,33.17647058823529,0.0,1.4117647058823528
Modern/ESPN Era,4.8,2,7,0,0,0.4166666666666667,1.4583333333333335,0.0,0.0
Modern/ESPN Era,4.183333333333334,26,61,0,0,6.2151394422310755,14.581673306772908,0.0,0.0
Modern/ESPN Era,3.783333333333333,18,30,2,4,4.757709251101322,7.929515418502203,0.5286343612334802,1.0572687224669604
Modern/ESPN Era,3.683333333333333,24,75,0,2,6.515837104072398,20.361990950226247,0.0,0.5429864253393666
Modern/ESPN Era,15.0,67,134,2,3,4.466666666666667,8.933333333333334,0.13333333333333333,0.2
Modern/ESPN Era,15.0,27,66,0,2,1.8,4.4,0.0,0.13333333333333333
Modern/ESPN Era,5.85,17,35,0,2,2.9059829059829063,5.982905982905983,0.0,0.3418803418803419
Modern/ESPN Era,25.0,163,217,6,7,6.52,8.68,0.24,0.28
Modern/ESPN Era,15.0,90,174,4,7,6.0,11.6,0.26666666666666666,0.4666666666666667
Modern/ESPN Era,15.0,43,125,0,0,2.8666666666666667,8.333333333333334,0.0,0.0
Modern/ESPN Era,15.0,37,92,0,8,2.466666666666667,6.133333333333334,0.0,0.5333333333333333
Modern/ESPN Era,1.7166666666666666,5,6,1,2,2.912621359223301,3.4951456310679614,0.5825242718446603,1.1650485436893205
Modern/ESPN Era,7.65,61,119,0,0,7.973856209150326,15.555555555555555,0.0,0.0
Modern/ESPN Era,4.983333333333333,30,53,1,1,6.020066889632107,10.635451505016722,0.20066889632107024,0.20066889632107024
Modern/ESPN Era,15.0,57,132,2,5,3.8,8.8,0.13333333333333333,0.3333333333333333
Modern/ESPN Era,15.0,160,311,0,2,10.666666666666666,20.733333333333334,0.0,0.13333333333333333
Modern/ESPN Era,15.0,141,251,0,1,9.4,16.733333333333334,0.0,0.06666666666666667
Modern/ESPN Era,10.383333333333333,75,128,0,0,7.223113964686998,12.327447833065811,0.0,0.0
Modern/ESPN Era,15.0,91,147,1,3,6.066666666666666,9.8,0.06666666666666667,0.2
Modern/ESPN Era,15.0,65,141,0,0,4.333333333333333,9.4,0.0,0.0
Modern/ESPN Era,15.0,36,57,4,4,2.4,3.8,0.26666666666666666,0.26666666666666666
Modern/ESPN Era,15.0,61,128,0,14,4.066666666666666,8.533333333333333,0.0,0.9333333333333333
Modern/ESPN Era,3.0166666666666666,15,45,0,0,4.972375690607735,14.917127071823204,0.0,0.0
Modern/ESPN Era,4.266666666666667,15,31,0,2,3.515625,7.265625,0.0,0.46875
Modern/ESPN Era,4.266666666666667,29,57,0,2,6.796875,13.359375,0.0,0.46875
Modern/ESPN Era,15.0,75,149,0,0,5.0,9.933333333333334,0.0,0.0
Modern/ESPN Era,3.816666666666667,40,85,0,1,10.480349344978166,22.2707423580786,0.0,0.26200873362445415
Modern/ESPN Era,9.816666666666666,11,41,3,4,1.1205432937181663,4.176570458404075,0.30560271646859083,0.4074702886247878
Modern/ESPN Era,15.0,56,115,1,1,3.7333333333333334,7.666666666666667,0.06666666666666667,0.06666666666666667
Modern/ESPN Era,1.4,8,13,0,0,5.714285714285714,9.285714285714286,0.0,0.0
Modern/ESPN Era,9.733333333333333,101,182,5,9,10.376712328767125,18.698630136986303,0.5136986301369864,0.9246575342465754
Modern/ESPN Era,15.0,58,225,0,1,3.8666666666666667,15.0,0.0,0.06666666666666667
Modern/ESPN Era,3.7666666666666666,26,46,1,1,6.902654867256637,12.212389380530974,0.26548672566371684,0.26548672566371684
Modern/ESPN Era,8.733333333333333,109,156,0,0,12.480916030534353,17.86259541984733,0.0,0.0
Modern/ESPN Era,3.85,26,49,0,0,6.753246753246753,12.727272727272727,0.0,0.0
Modern/ESPN Era,15.0,98,182,6,10,6.533333333333333,12.133333333333333,0.4,0.6666666666666666
Modern/ESPN Era,15.0,40,77,0,0,2.6666666666666665,5.133333333333334,0.0,0.0
Modern/ESPN Era,4.25,4,6,2,5,0.9411764705882353,1.411764705882353,0.47058823529411764,1.1764705882352942
Modern/ESPN Era,12.333333333333334,52,88,0,0,4.216216216216216,7.135135135135135,0.0,0.0
Modern/ESPN Era,15.0,39,259,0,2,2.6,17.266666666666666,0.0,0.13333333333333333
Modern/ESPN Era,15.0,84,163,0,0,5.6,10.866666666666667,0.0,0.0
Modern/ESPN Era,15.0,44,94,0,3,2.933333333333333,6.266666666666667,0.0,0.2
Modern/ESPN Era,0.9833333333333332,1,4,0,0,1.016949152542373,4.067796610169492,0.0,0.0
Modern/ESPN Era,4.816666666666666,29,58,1,1,6.02076124567474,12.04152249134948,0.20761245674740486,0.20761245674740486
Modern/ESPN Era,25.0,94,271,0,0,3.76,10.84,0.0,0.0
Modern/ESPN Era,15.0,112,182,1,1,7.466666666666667,12.133333333333333,0.06666666666666667,0.06666666666666667
Modern/ESPN Era,9.616666666666667,28,67,0,0,2.9116117850953205,6.967071057192374,0.0,0.0
Modern/ESPN Era,2.2,16,29,0,0,7.2727272727272725,13.18181818181818,0.0,0.0
Modern/ESPN Era,14.816666666666666,81,154,1,2,5.466816647919011,10.393700787401574,0.06749156355455568,0.13498312710911137
Modern/ESPN Era,8.316666666666666,41,68,0,1,4.929859719438878,8.176352705410823,0.0,0.12024048096192386
Modern/ESPN Era,15.0,88,179,0,2,5.866666666666666,11.933333333333334,0.0,0.13333333333333333
Modern/ESPN Era,15.0,171,377,0,5,11.4,25.133333333333333,0.0,0.3333333333333333
Modern/ESPN Era,1.3666666666666667,11,14,0,0,8.048780487804878,10.24390243902439,0.0,0.0
Modern/ESPN Era,15.0,127,356,0,2,8.466666666666667,23.733333333333334,0.0,0.13333333333333333
Modern/ESPN Era,25.0,84,203,1,2,3.36,8.12,0.04,0.08
Modern/ESPN Era,0.9,18,30,0,0,20.0,33.333333333333336,0.0,0.0
Modern/ESPN Era,3.783333333333333,12,20,0,0,3.1718061674008813,5.286343612334802,0.0,0.0
Modern/ESPN Era,15.0,72,208,0,1,4.8,13.866666666666667,0.0,0.06666666666666667
Modern/ESPN Era,8.633333333333333,21,31,5,5,2.4324324324324325,3.590733590733591,0.5791505791505792,0.5791505791505792
Modern/ESPN Era,9.733333333333333,49,84,0,0,5.034246575342467,8.63013698630137,0.0,0.0
Modern/ESPN Era,15.0,103,212,0,1,6.866666666666666,14.133333333333333,0.0,0.06666666666666667
Modern/ESPN Era,15.0,81,128,3,4,5.4,8.533333333333333,0.2,0.26666666666666666
Modern/ESPN Era,8.433333333333334,36,101,0,0,4.2687747035573125,11.976284584980236,0.0,0.0
Modern/ESPN Era,3.633333333333333,14,38,0,2,3.8532110091743124,10.458715596330277,0.0,0.5504587155963303
Modern/ESPN Era,7.7,70,102,1,1,9.09090909090909,13.246753246753247,0.12987012987012986,0.12987012987012986
Modern/ESPN Era,7.05,18,32,0,0,2.5531914893617023,4.539007092198582,0.0,0.0
Modern/ESPN Era,15.0,23,40,5,15,1.5333333333333334,2.6666666666666665,0.3333333333333333,1.0
Modern/ESPN Era,3.2,0,9,2,3,0.0,2.8125,0.625,0.9375
Modern/ESPN Era,15.0,33,85,2,6,2.2,5.666666666666667,0.13333333333333333,0.4
Modern/ESPN Era,11.25,104,143,0,2,9.244444444444444,12.71111111111111,0.0,0.17777777777777778
Modern/ESPN Era,4.25,28,39,1,3,6.588235294117647,9.176470588235293,0.23529411764705882,0.7058823529411765
Modern/ESPN Era,15.0,85,191,1,3,5.666666666666667,12.733333333333333,0.06666666666666667,0.2
Modern/ESPN Era,9.533333333333331,45,80,1,2,4.720279720279721,8.391608391608393,0.10489510489510491,0.20979020979020982
Modern/ESPN Era,15.0,55,105,1,2,3.6666666666666665,7.0,0.06666666666666667,0.13333333333333333
Modern/ESPN Era,15.0,60,109,0,3,4.0,7.266666666666667,0.0,0.2
Modern/ESPN Era,0.55,0,6,0,0,0.0,10.909090909090908,0.0,0.0
Modern/ESPN Era,7.083333333333333,26,62,3,4,3.670588235294118,8.75294117647059,0.4235294117647059,0.5647058823529412
Modern/ESPN Era,15.0,40,141,1,2,2.6666666666666665,9.4,0.06666666666666667,0.13333333333333333
Modern/ESPN Era,2.6,30,53,0,0,11.538461538461538,20.384615384615383,0.0,0.0
Modern/ESPN Era,15.0,75,156,0,1,5.0,10.4,0.0,0.06666666666666667
Modern/ESPN Era,15.0,141,267,1,6,9.4,17.8,0.06666666666666667,0.4
Modern/ESPN Era,4.666666666666667,29,35,0,0,6.2142857142857135,7.499999999999999,0.0,0.0
Modern/ESPN Era,15.0,31,65,0,1,2.066666666666667,4.333333333333333,0.0,0.06666666666666667
Modern/ESPN Era,15.0,44,66,2,4,2.933333333333333,4.4,0.13333333333333333,0.26666666666666666
Modern/ESPN Era,15.0,67,204,0,1,4.466666666666667,13.6,0.0,0.06666666666666667
Modern/ESPN Era,25.0,178,351,1,2,7.12,14.04,0.04,0.08
Modern/ESPN Era,15.0,41,101,2,4,2.7333333333333334,6.733333333333333,0.13333333333333333,0.26666666666666666
Modern/ESPN Era,7.433333333333334,36,58,0,0,4.84304932735426,7.802690582959641,0.0,0.0
Modern/ESPN Era,15.0,48,108,1,4,3.2,7.2,0.06666666666666667,0.26666666666666666
Modern/ESPN Era,15.0,83,161,3,6,5.533333333333333,10.733333333333333,0.2,0.4
Modern/ESPN Era,12.383333333333333,11,33,5,8,0.8882907133243607,2.6648721399730824,0.4037685060565276,0.6460296096904442
Modern/ESPN Era,15.0,18,35,3,8,1.2,2.3333333333333335,0.2,0.5333333333333333
Modern/ESPN Era,0.3333333333333333,14,21,0,0,42.0,63.0,0.0,0.0
Modern/ESPN Era,15.0,110,197,0,0,7.333333333333333,13.133333333333333,0.0,0.0
Modern/ESPN Era,15.0,102,269,0,3,6.8,17.933333333333334,0.0,0.2
Modern/ESPN Era,1.1,0,1,0,0,0.0,0.9090909090909091,0.0,0.0
Modern/ESPN Era,3.1,24,29,0,1,7.741935483870967,9.35483870967742,0.0,0.3225806451612903
Modern/ESPN Era,15.0,36,66,0,1,2.4,4.4,0.0,0.06666666666666667
Modern/ESPN Era,2.1166666666666667,26,36,0,0,12.283464566929133,17.00787401574803,0.0,0.0
Modern/ESPN Era,1.2166666666666666,5,11,0,0,4.109589041095891,9.04109589041096,0.0,0.0
Modern/ESPN Era,3.216666666666667,13,19,1,1,4.041450777202073,5.9067357512953365,0.31088082901554404,0.31088082901554404
Modern/ESPN Era,15.0,43,92,1,1,2.8666666666666667,6.133333333333334,0.06666666666666667,0.06666666666666667
Modern/ESPN Era,5.25,30,43,1,4,5.714285714285714,8.19047619047619,0.19047619047619047,0.7619047619047619
Modern/ESPN Era,15.0,41,106,2,4,2.7333333333333334,7.066666666666666,0.13333333333333333,0.26666666666666666
Modern/ESPN Era,13.0,92,177,0,1,7.076923076923077,13.615384615384615,0.0,0.07692307692307693
Modern/ESPN Era,15.0,50,72,2,7,3.3333333333333335,4.8,0.13333333333333333,0.4666666666666667
Modern/ESPN Era,15.0,74,146,0,3,4.933333333333334,9.733333333333333,0.0,0.2
Modern/ESPN Era,13.05,30,43,1,1,2.2988505747126435,3.2950191570881224,0.07662835249042145,0.07662835249042145
Modern/ESPN Era,15.0,113,154,0,0,7.533333333333333,10.266666666666667,0.0,0.0
Modern/ESPN Era,25.0,38,56,6,15,1.52,2.24,0.24,0.6
Modern/ESPN Era,9.55,39,91,3,5,4.0837696335078535,9.528795811518323,0.31413612565445026,0.5235602094240838
Modern/ESPN Era,15.0,70,154,0,3,4.666666666666667,10.266666666666667,0.0,0.2
Modern/ESPN Era,15.0,51,103,0,1,3.4,6.866666666666666,0.0,0.06666666666666667
Modern/ESPN Era,4.016666666666667,16,33,0,0,3.983402489626556,8.215767634854771,0.0,0.0
Modern/ESPN Era,15.0,87,186,1,9,5.8,12.4,0.06666666666666667,0.6
Modern/ESPN Era,6.05,8,26,1,2,1.322314049586777,4.297520661157025,0.1652892561983471,0.3305785123966942
Modern/ESPN Era,15.0,76,120,5,9,5.066666666666666,8.0,0.3333333333333333,0.6
Modern/ESPN Era,7.233333333333333,57,77,3,3,7.880184331797235,10.64516129032258,0.4147465437788018,0.4147465437788018
Modern/ESPN Era,15.0,23,42,1,1,1.5333333333333334,2.8,0.06666666666666667,0.06666666666666667
Modern/ESPN Era,9.133333333333333,30,53,1,3,3.2846715328467155,5.802919708029197,0.10948905109489052,0.3284671532846716
Modern/ESPN Era,1.15,1,7,0,0,0.8695652173913044,6.086956521739131,0.0,0.0
Modern/ESPN Era,8.25,53,107,0,0,6.424242424242424,12.969696969696969,0.0,0.0
Modern/ESPN Era,1.5166666666666666,5,9,2,2,3.296703296703297,5.934065934065934,1.3186813186813187,1.3186813186813187
Modern/ESPN Era,4.7,36,66,0,0,7.659574468085106,14.042553191489361,0.0,0.0
Modern/ESPN Era,15.0,74,125,1,8,4.933333333333334,8.333333333333334,0.06666666666666667,0.5333333333333333
Modern/ESPN Era,15.0,84,224,0,6,5.6,14.933333333333334,0.0,0.4
Modern/ESPN Era,3.1333333333333333,10,16,2,2,3.1914893617021276,5.1063829787234045,0.6382978723404256,0.6382978723404256
Modern/ESPN Era,15.0,91,207,4,7,6.066666666666666,13.8,0.26666666666666666,0.4666666666666667
Modern/ESPN Era,15.0,111,179,3,8,7.4,11.933333333333334,0.2,0.5333333333333333
Modern/ESPN Era,15.0,156,300,2,4,10.4,20.0,0.13333333333333333,0.26666666666666666
Modern/ESPN Era,0.8166666666666667,3,7,0,0,3.673469387755102,8.571428571428571,0.0,0.0
Modern/ESPN Era,1.5,13,18,0,1,8.666666666666666,12.0,0.0,0.6666666666666666
Modern/ESPN Era,10.966666666666669,28,53,0,0,2.553191489361702,4.832826747720364,0.0,0.0
Modern/ESPN Era,10.633333333333333,32,43,2,2,3.0094043887147337,4.043887147335424,0.18808777429467086,0.18808777429467086
Modern/ESPN Era,15.0,84,208,0,1,5.6,13.866666666666667,0.0,0.06666666666666667
Modern/ESPN Era,2.966666666666667,1,3,0,0,0.33707865168539325,1.0112359550561798,0.0,0.0
Modern/ESPN Era,13.883333333333333,55,116,1,6,3.9615846338535414,8.355342136854743,0.07202881152460984,0.43217286914765907
Modern/ESPN Era,9.2,14,27,0,0,1.5217391304347827,2.9347826086956523,0.0,0.0
Modern/ESPN Era,8.9,14,16,1,4,1.5730337078651684,1.797752808988764,0.11235955056179775,0.449438202247191
Modern/ESPN Era,14.816666666666666,26,71,4,8,1.7547806524184477,4.791901012373454,0.26996625421822273,0.5399325084364455
Modern/ESPN Era,9.4,65,87,0,2,6.914893617021276,9.25531914893617,0.0,0.2127659574468085
Modern/ESPN Era,15.0,39,98,3,10,2.6,6.533333333333333,0.2,0.6666666666666666
Modern/ESPN Era,1.5166666666666666,4,9,1,1,2.6373626373626373,5.934065934065934,0.6593406593406593,0.6593406593406593
Modern/ESPN Era,15.0,20,42,0,0,1.3333333333333333,2.8,0.0,0.0
Modern/ESPN Era,13.183333333333334,58,83,3,16,4.399494310998736,6.29582806573957,0.22756005056890014,1.213653603034134
Modern/ESPN Era,15.0,72,109,0,0,4.8,7.266666666666667,0.0,0.0
Modern/ESPN Era,1.0666666666666669,2,8,0,0,1.8749999999999996,7.499999999999998,0.0,0.0
Modern/ESPN Era,2.816666666666667,33,60,0,0,11.715976331360945,21.301775147928993,0.0,0.0
Modern/ESPN Era,15.0,46,94,0,2,3.066666666666667,6.266666666666667,0.0,0.13333333333333333
Modern/ESPN Era,11.716666666666669,14,24,5,5,1.1948790896159316,2.048364153627311,0.42674253200568985,0.42674253200568985
Modern/ESPN Era,15.0,43,134,2,11,2.8666666666666667,8.933333333333334,0.13333333333333333,0.7333333333333333
Modern/ESPN Era,9.166666666666666,31,73,0,0,3.381818181818182,7.963636363636364,0.0,0.0
Modern/ESPN Era,11.25,32,37,4,5,2.8444444444444446,3.2888888888888888,0.35555555555555557,0.4444444444444444
Modern/ESPN Era,1.8166666666666669,4,5,0,0,2.201834862385321,2.752293577981651,0.0,0.0
Modern/ESPN Era,1.6833333333333331,2,2,0,0,1.1881188118811883,1.1881188118811883,0.0,0.0
Modern/ESPN Era,9.283333333333331,80,131,1,4,8.617594254937165,14.111310592459608,0.10771992818671457,0.43087971274685827
Modern/ESPN Era,6.183333333333334,37,57,1,1,5.9838274932614555,9.21832884097035,0.16172506738544473,0.16172506738544473
Modern/ESPN Era,15.0,43,101,1,2,2.8666666666666667,6.733333333333333,0.06666666666666667,0.13333333333333333
Modern/ESPN Era,25.0,77,165,2,3,3.08,6.6,0.08,0.12
Modern/ESPN Era,10.933333333333334,47,84,0,2,4.298780487804878,7.682926829268292,0.0,0.18292682926829268
Modern/ESPN Era,1.7333333333333334,16,29,0,0,9.23076923076923,16.73076923076923,0.0,0.0
Modern/ESPN Era,5.916666666666667,33,43,0,0,5.577464788732394,7.267605633802816,0.0,0.0
Modern/ESPN Era,15.0,27,60,0,0,1.8,4.0,0.0,0.0
Modern/ESPN Era,15.0,62,156,0,1,4.133333333333334,10.4,0.0,0.06666666666666667
Modern/ESPN Era,8.983333333333333,50,124,0,1,5.565862708719852,13.803339517625233,0.0,0.11131725417439704
Modern/ESPN Era,6.016666666666667,29,49,0,0,4.81994459833795,8.14404432132964,0.0,0.0
Modern/ESPN Era,15.0,53,104,2,4,3.533333333333333,6.933333333333334,0.13333333333333333,0.26666666666666666
Modern/ESPN Era,15.0,57,130,0,1,3.8,8.666666666666666,0.0,0.06666666666666667
Modern/ESPN Era,4.033333333333333,10,21,1,3,2.479338842975207,5.206611570247934,0.24793388429752067,0.7438016528925621
Modern/ESPN Era,9.933333333333334,28,36,1,5,2.8187919463087248,3.6241610738255035,0.10067114093959731,0.5033557046979865
Modern/ESPN Era,25.0,57,108,2,3,2.28,4.32,0.08,0.12
Modern/ESPN Era,25.0,95,156,8,14,3.8,6.24,0.32,0.56
Modern/ESPN Era,15.0,62,105,0,0,4.133333333333334,7.0,0.0,0.0
Modern/ESPN Era,3.533333333333333,20,36,0,0,5.660377358490567,10.18867924528302,0.0,0.0
Modern/ESPN Era,15.0,68,117,1,2,4.533333333333333,7.8,0.06666666666666667,0.13333333333333333
Modern/ESPN Era,15.0,145,308,0,0,9.666666666666666,20.533333333333335,0.0,0.0
Modern/ESPN Era,3.7,20,41,0,0,5.405405405405405,11.08108108108108,0.0,0.0
Modern/ESPN Era,5.933333333333334,8,20,0,2,1.348314606741573,3.3707865168539324,0.0,0.33707865168539325
Modern/ESPN Era,9.416666666666666,24,41,2,2,2.5486725663716814,4.353982300884956,0.21238938053097348,0.21238938053097348
